release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili
2017-10-24,nat,201740,201540,104,10049,808287,1963,2849,3693,NA,2015,871,621,1.22559,1.24325
2017-10-24,nat,201740,201541,103,10715,809660,1976,3016,4007,NA,2102,912,678,1.31066,1.3234
2017-10-24,nat,201740,201542,102,11584,825079,1995,3263,4360,NA,2357,951,653,1.3711,1.40399
2017-10-24,nat,201740,201543,101,11164,811165,1999,3141,4148,NA,2254,927,694,1.39171,1.37629
2017-10-24,nat,201740,201544,100,12423,845875,2048,3563,4783,NA,2450,935,692,1.43712,1.46866
2017-10-24,nat,201740,201545,99,12676,826877,2028,3746,4725,NA,2517,943,745,1.50165,1.533
2017-10-24,nat,201740,201546,98,13484,838344,2023,3960,5076,NA,2656,1026,766,1.59805,1.60841
2017-10-24,nat,201740,201547,97,12158,639738,2000,3974,4073,NA,2427,981,703,1.89668,1.90047
2017-10-24,nat,201740,201548,96,14617,841777,2040,4469,5076,NA,3011,1232,829,1.67728,1.73645
2017-10-24,nat,201740,201549,95,14986,823657,2020,4575,5384,NA,2902,1252,873,1.78296,1.81945
2017-10-24,nat,201740,201550,94,15396,783227,2000,5135,5105,NA,2963,1250,943,1.87336,1.96571
2017-10-24,nat,201740,201551,93,14839,613128,1978,5377,4317,NA,2876,1256,1013,2.32148,2.42021
2017-10-24,nat,201740,201552,92,15679,650356,1949,5700,4011,NA,3264,1524,1180,2.40991,2.41083
2017-10-24,nat,201740,201601,91,15654,787192,2004,4775,4494,NA,3597,1631,1157,1.94328,1.98859
2017-10-24,nat,201740,201602,90,15517,779809,2005,4574,5362,NA,3180,1380,1021,1.99796,1.98985
2017-10-24,nat,201740,201603,89,15661,743249,2008,4804,5380,NA,3226,1297,954,2.11829,2.1071
2017-10-24,nat,201740,201604,88,18143,827482,2026,5088,6882,NA,3615,1551,1007,2.25112,2.19256
2017-10-24,nat,201740,201605,87,18944,823602,2007,5135,7353,NA,3759,1625,1072,2.37116,2.30014
2017-10-24,nat,201740,201606,86,21774,813755,2000,5645,8434,NA,4600,1916,1179,2.80035,2.67574
2017-10-24,nat,201740,201607,85,24681,816098,1993,5997,9325,NA,5642,2347,1370,3.16475,3.02427
2017-10-24,nat,201740,201608,84,26423,848718,1956,6299,10127,NA,6001,2606,1390,3.15183,3.11328
2017-10-24,nat,201740,201609,83,28468,855439,1952,6619,11415,NA,6395,2599,1440,3.3321,3.32788
2017-10-24,nat,201740,201610,82,30481,848628,1922,6660,11856,NA,7358,2977,1630,3.56024,3.5918
2017-10-24,nat,201740,201611,81,24894,804948,1898,5574,9334,NA,6026,2489,1471,3.05479,3.09262
2017-10-24,nat,201740,201612,80,21940,786936,1900,5187,8489,NA,4982,2000,1282,2.76732,2.78803
2017-10-24,nat,201740,201613,79,19603,776752,1832,4581,7392,NA,4476,1953,1201,2.44161,2.52371
2017-10-24,nat,201740,201614,78,16769,787543,1813,3707,6403,NA,3869,1660,1130,2.03348,2.12928
2017-10-24,nat,201740,201615,77,16261,792672,1805,3572,6595,NA,3530,1533,1031,1.98593,2.05142
2017-10-24,nat,201740,201616,76,15437,775895,1774,3515,6357,NA,3247,1373,945,1.91514,1.98957
2017-10-24,nat,201740,201617,75,13836,774777,1759,3157,5557,NA,2986,1235,901,1.69968,1.7858
2017-10-24,nat,201740,201618,74,11870,741210,1742,2772,4729,NA,2586,1037,746,1.57635,1.60144
2017-10-24,nat,201740,201619,73,10707,726244,1690,2871,4046,NA,2276,849,665,1.3935,1.4743
2017-10-24,nat,201740,201620,72,9798,688612,1626,2688,3630,NA,1998,839,643,1.29941,1.42286
2017-10-24,nat,201740,201621,71,8787,635835,1439,2612,3126,NA,1714,717,618,1.18379,1.38196
2017-10-24,nat,201740,201622,70,7997,598077,1482,2545,2620,NA,1637,663,532,1.13723,1.33712
2017-10-24,nat,201740,201623,69,7201,632252,1446,2293,2313,NA,1460,617,518,1.04118,1.13894
2017-10-24,nat,201740,201624,68,6768,617287,1440,2189,2171,NA,1354,588,466,0.971814,1.09641
2017-10-24,nat,201740,201625,67,6024,602666,1402,2062,1905,NA,1178,493,386,0.863306,0.999559
2017-10-24,nat,201740,201626,66,5686,573793,1382,1873,1810,NA,1146,473,384,0.833797,0.99095
2017-10-24,nat,201740,201627,65,5118,549582,1379,1646,1641,NA,985,463,383,0.784516,0.931253
2017-10-24,nat,201740,201628,64,5078,602288,1392,1610,1599,NA,1064,422,383,0.734327,0.843118
2017-10-24,nat,201740,201629,63,5044,600272,1388,1670,1621,NA,994,384,375,0.698845,0.840286
2017-10-24,nat,201740,201630,62,4925,593327,1393,1580,1624,NA,1036,362,323,0.723099,0.830065
2017-10-24,nat,201740,201631,61,4596,581457,1360,1455,1496,NA,971,359,315,0.663501,0.790428
2017-10-24,nat,201740,201632,60,4868,585923,1329,1512,1639,NA,1016,382,319,0.69276,0.830826
2017-10-24,nat,201740,201633,59,5265,614499,1345,1644,1914,NA,1028,373,306,0.710029,0.856796
2017-10-24,nat,201740,201634,58,6260,621362,1356,1848,2364,NA,1234,465,349,0.834232,1.00746
2017-10-24,nat,201740,201635,57,6504,614349,1354,1815,2651,NA,1242,455,341,0.992621,1.05868
2017-10-24,nat,201740,201636,56,6623,601938,1347,1883,2604,NA,1284,471,381,1.01605,1.10028
2017-10-24,nat,201740,201637,55,7639,666755,1365,2026,3073,NA,1509,579,452,1.07169,1.1457
2017-10-24,nat,201740,201638,54,8229,675119,1363,2341,3298,NA,1539,613,438,1.10163,1.2189
2017-10-24,nat,201740,201639,53,8505,648678,1389,2413,3334,NA,1645,630,483,1.18841,1.31113
2018-10-05,nat,201839,201640,103,10920,869249,1956,3119,4174,NA,2149,833,645,1.19763,1.25626
2018-10-05,nat,201839,201641,102,10997,851042,1977,3207,4078,NA,2155,879,678,1.22887,1.29218
2018-10-05,nat,201839,201642,101,11926,896532,1986,3564,4452,NA,2234,981,695,1.26723,1.33024
2018-10-05,nat,201839,201643,100,12648,887194,2008,3786,4769,NA,2406,987,700,1.36226,1.42562
2018-10-05,nat,201839,201644,99,13790,878396,2001,4314,5287,NA,2444,1030,715,1.48468,1.56991
2018-10-05,nat,201839,201645,98,14258,863967,1993,4703,5193,NA,2549,1055,758,1.55838,1.65029
2018-10-05,nat,201839,201646,97,15160,875353,2002,4979,5610,NA,2659,1083,829,1.64639,1.73187
2018-10-05,nat,201839,201647,96,14208,698702,2013,5032,4567,NA,2634,1108,867,1.91196,2.03348
2018-10-05,nat,201839,201648,95,16605,883118,2005,5209,5655,NA,3326,1359,1056,1.81129,1.88027
2018-10-05,nat,201839,201649,94,16976,847500,2018,5512,5814,NA,3188,1415,1047,1.91669,2.00307
2018-10-05,nat,201839,201650,93,18463,811687,2005,5744,6724,NA,3491,1485,1019,2.20671,2.27465
2018-10-05,nat,201839,201651,92,21570,740295,1982,6657,7470,NA,4099,1923,1421,2.73096,2.9137
2018-10-05,nat,201839,201652,91,24900,701866,1931,7712,7144,NA,5247,2652,2145,3.36152,3.54769
2018-10-05,nat,201839,201701,90,24178,785080,2028,6716,6786,NA,5673,2773,2230,3.09232,3.07969
2018-10-05,nat,201839,201702,89,24904,824374,2001,6022,8847,NA,5315,2639,2081,3.07623,3.02096
2018-10-05,nat,201839,201703,88,28759,845666,2033,6403,12121,NA,5588,2717,1930,3.50708,3.40075
2018-10-05,nat,201839,201704,87,31221,884076,2024,6958,14064,NA,5762,2617,1820,3.79872,3.53148
2018-10-05,nat,201839,201705,86,36510,902215,2029,7452,17475,NA,6522,2968,2093,4.43601,4.04671
2018-10-05,nat,201839,201706,85,42890,902292,2030,8110,20150,NA,8235,3749,2646,5.06094,4.75345
2018-10-05,nat,201839,201707,84,41098,883216,1973,7737,18715,NA,8348,3660,2638,4.85988,4.65322
2018-10-05,nat,201839,201708,83,40124,878193,1990,7649,17300,NA,8560,3807,2808,4.57809,4.56893
2018-10-05,nat,201839,201709,82,30183,873909,1998,6129,12394,NA,6496,2983,2181,3.55555,3.45379
2018-10-05,nat,201839,201710,81,28051,851118,1973,5851,11546,NA,5970,2766,1918,3.50492,3.29578
2018-10-05,nat,201839,201711,80,25484,805664,1961,5503,10084,NA,5535,2582,1780,3.21406,3.16311
2018-10-05,nat,201839,201712,79,27371,871632,1943,5518,11512,NA,5860,2642,1839,3.09854,3.1402
2018-10-05,nat,201839,201713,78,24375,846072,1904,5158,10155,NA,5078,2356,1628,2.79765,2.88096
2018-10-05,nat,201839,201714,77,19684,830587,1910,4490,8183,NA,3918,1760,1333,2.38646,2.36989
2018-10-05,nat,201839,201715,76,15552,803557,1865,3909,5851,NA,3152,1470,1170,1.96699,1.93539
2018-10-05,nat,201839,201716,75,13012,793124,1850,3308,4683,NA,2766,1258,997,1.73523,1.6406
2018-10-05,nat,201839,201717,74,11955,808770,1850,2997,4497,NA,2392,1111,958,1.5635,1.47817
2018-10-05,nat,201839,201718,73,10763,786659,1800,2890,4106,NA,2039,1011,717,1.4041,1.36819
2018-10-05,nat,201839,201719,72,10188,761114,1770,2746,3822,NA,2037,862,721,1.27729,1.33856
2018-10-05,nat,201839,201720,71,9809,728618,1749,2685,3518,NA,2011,886,709,1.28245,1.34625
2018-10-05,nat,201839,201721,70,8564,677064,1617,2341,3060,NA,1745,771,647,1.16589,1.26487
2018-10-05,nat,201839,201722,69,7757,617165,1572,2312,2575,NA,1577,710,583,1.10922,1.25688
2018-10-05,nat,201839,201723,68,7558,652681,1498,2456,2377,NA,1462,672,591,1.04387,1.15799
2018-10-05,nat,201839,201724,67,6636,633019,1472,2049,2099,NA,1346,595,547,0.905089,1.04831
2018-10-05,nat,201839,201725,66,6264,633619,1502,1930,1972,NA,1299,560,503,0.900337,0.988607
2018-10-05,nat,201839,201726,65,5596,581944,1424,1771,1748,NA,1121,489,467,0.859539,0.961605
2018-10-05,nat,201839,201727,64,5326,557320,1461,1728,1564,NA,1111,505,418,0.818831,0.955645
2018-10-05,nat,201839,201728,63,4961,599567,1410,1545,1578,NA,1004,462,372,0.752503,0.82743
2018-10-05,nat,201839,201729,62,4764,585207,1403,1549,1426,NA,918,451,420,0.7372,0.814071
2018-10-05,nat,201839,201730,61,4880,596493,1382,1576,1516,NA,953,459,376,0.733096,0.818115
2018-10-05,nat,201839,201731,60,4899,590414,1393,1529,1485,NA,1037,415,433,0.73102,0.829757
2018-10-05,nat,201839,201732,59,4915,593240,1390,1559,1481,NA,1044,441,390,0.688338,0.828501
2018-10-05,nat,201839,201733,58,5230,590363,1351,1603,1691,NA,1097,427,412,0.732049,0.885896
2018-10-05,nat,201839,201734,57,6682,632771,1382,1977,2556,NA,1261,474,414,0.911641,1.05599
2018-10-05,nat,201839,201735,56,7133,638196,1371,2076,2726,NA,1302,526,503,1.02105,1.11768
2018-10-05,nat,201839,201736,55,7073,621296,1386,2074,2488,NA,1369,587,555,1.09335,1.13843
2018-10-05,nat,201839,201737,54,8317,733316,1486,2375,2947,NA,1658,709,628,1.09515,1.13416
2018-10-05,nat,201839,201738,53,8566,728970,1487,2544,3075,NA,1625,664,658,1.09699,1.17508
2018-10-05,nat,201839,201739,52,9079,733519,1470,2840,3201,NA,1652,746,640,1.18823,1.23773
2019-10-04,nat,201939,201740,103,12839,1002892,2220,3849,4556,NA,2488,1071,875,1.26589,1.2802
2019-10-04,nat,201939,201741,102,13267,996595,2245,4118,4453,NA,2676,1073,947,1.30479,1.33123
2019-10-04,nat,201939,201742,101,14319,1017076,2266,4408,4993,NA,2805,1139,974,1.34075,1.40786
2019-10-04,nat,201939,201743,100,15832,1006998,2266,5006,5531,NA,2922,1324,1049,1.51674,1.5722
2019-10-04,nat,201939,201744,99,17069,1002140,2222,5219,6134,NA,3289,1365,1062,1.74583,1.70326
2019-10-04,nat,201939,201745,98,19057,1021079,2288,6126,6671,NA,3609,1522,1129,1.88708,1.86636
2019-10-04,nat,201939,201746,97,21892,1054290,2296,6880,7577,NA,4243,1805,1387,2.05923,2.07647
2019-10-04,nat,201939,201747,96,19816,848314,2271,6945,5875,NA,3844,1707,1445,2.27971,2.33593
2019-10-04,nat,201939,201748,95,23752,1057350,2279,7008,7474,NA,5235,2206,1829,2.28379,2.24637
2019-10-04,nat,201939,201749,94,24955,1000183,2272,7229,8488,NA,5046,2335,1857,2.58278,2.49504
2019-10-04,nat,201939,201750,93,31502,984283,2262,8285,11259,NA,6671,2955,2332,3.36558,3.2005
2019-10-04,nat,201939,201751,92,42782,963978,2211,10447,14166,NA,9856,4580,3733,4.73117,4.43807
2019-10-04,nat,201939,201752,91,45255,828299,2132,11335,11540,NA,11507,5754,5119,5.70943,5.46361
2019-10-04,nat,201939,201801,90,47269,882271,2243,9410,11717,NA,13383,6871,5888,5.74658,5.35765
2019-10-04,nat,201939,201802,89,56761,1027466,2257,10053,17357,NA,15380,7772,6199,5.89207,5.52437
2019-10-04,nat,201939,201803,88,63036,993431,2286,11997,21897,NA,16012,7569,5561,6.51759,6.34528
2019-10-04,nat,201939,201804,87,77326,1101807,2288,13408,30625,NA,18317,8911,6065,7.16338,7.01811
2019-10-04,nat,201939,201805,86,85985,1105078,2275,14844,37200,NA,19086,8915,5940,7.52133,7.7809
2019-10-04,nat,201939,201806,85,87825,1130397,2299,15192,38606,NA,19527,8626,5874,7.38748,7.76939
2019-10-04,nat,201939,201807,84,76210,1118800,2227,13365,32124,NA,17203,8079,5439,6.44688,6.81176
2019-10-04,nat,201939,201808,83,53025,1028116,2272,10154,20450,NA,12437,5805,4179,4.95881,5.15749
2019-10-04,nat,201939,201809,82,36064,1013191,2208,7208,13392,NA,8485,4104,2875,3.68612,3.55945
2019-10-04,nat,201939,201810,81,29133,969427,2214,6368,10850,NA,6485,3138,2292,3.18626,3.00518
2019-10-04,nat,201939,201811,80,25938,949978,2201,5588,9468,NA,5928,2822,2132,2.76894,2.73038
2019-10-04,nat,201939,201812,79,23805,960779,2180,5223,8640,NA,5408,2563,1971,2.48706,2.47768
2019-10-04,nat,201939,201813,78,20693,875658,2144,4721,7214,NA,4720,2295,1743,2.40802,2.36314
2019-10-04,nat,201939,201814,77,19074,938963,2127,4553,6218,NA,4459,2153,1691,2.07483,2.03139
2019-10-04,nat,201939,201815,76,16664,923848,2086,4145,5505,NA,3749,1818,1447,1.77898,1.80376
2019-10-04,nat,201939,201816,75,14869,936950,2112,3856,5269,NA,3214,1427,1103,1.61487,1.58696
2019-10-04,nat,201939,201817,74,14552,946160,2088,3723,5336,NA,3026,1371,1096,1.5385,1.53801
2019-10-04,nat,201939,201818,73,13291,916783,2018,3658,4815,NA,2604,1217,997,1.52612,1.44974
2019-10-04,nat,201939,201819,72,11619,909661,1933,3444,4133,NA,2205,935,902,1.28847,1.27729
2019-10-04,nat,201939,201820,71,11066,906668,1977,3359,3764,NA,2239,905,799,1.18344,1.22051
2019-10-04,nat,201939,201821,70,10646,863879,1896,3385,3429,NA,2082,884,866,1.24919,1.23235
2019-10-04,nat,201939,201822,69,9608,785606,1802,3220,2987,NA,1822,846,733,1.14131,1.223
2019-10-04,nat,201939,201823,68,8693,830040,1798,2847,2552,NA,1838,802,654,0.9878,1.0473
2019-10-04,nat,201939,201824,67,7573,774246,1753,2375,2245,NA,1596,699,658,0.89556500000000006,0.978113
2019-10-04,nat,201939,201825,66,7373,778114,1773,2312,2162,NA,1554,729,616,0.892204,0.947548
2019-10-04,nat,201939,201826,65,6947,800757,1736,2206,1916,NA,1530,669,626,0.877184,0.867554
2019-10-04,nat,201939,201827,64,6258,760130,1780,2009,1862,NA,1299,539,549,0.780203,0.82328
2019-10-04,nat,201939,201828,63,6501,842647,1785,1943,1901,NA,1443,627,587,0.725075,0.771497
2019-10-04,nat,201939,201829,62,5786,818597,1748,1741,1720,NA,1290,566,469,0.68247,0.706819
2019-10-04,nat,201939,201830,61,5497,802300,1741,1665,1643,NA,1202,524,463,0.640393,0.685155
2019-10-04,nat,201939,201831,60,5612,816468,1724,1618,1769,NA,1246,525,454,0.639127,0.687351
2019-10-04,nat,201939,201832,59,5861,796621,1690,1726,1784,NA,1334,541,476,0.705637,0.735733
2019-10-04,nat,201939,201833,58,6537,810994,1725,1986,2170,NA,1387,516,478,0.707801,0.806048
2019-10-04,nat,201939,201834,57,7323,775731,1610,2239,2468,NA,1492,609,515,0.822659,0.944013
2019-10-04,nat,201939,201835,56,8111,844807,1681,2445,2830,NA,1638,656,542,0.859864,0.960101
2019-10-04,nat,201939,201836,55,9530,835027,1710,2814,3343,NA,1985,767,621,1.10083,1.14128
2019-10-04,nat,201939,201837,54,10065,876862,1708,2773,3660,NA,2112,829,691,1.15323,1.14784
2019-10-04,nat,201939,201838,53,11189,853109,1684,3242,3949,NA,2347,922,729,1.20178,1.31156
2019-10-04,nat,201939,201839,52,11767,933130,1710,3481,4198,NA,2488,931,669,1.2498,1.26102
2020-10-02,nat,202039,201840,103,17975,1266076,2611,4887,6341,NA,3886,1563,1298,1.41876,1.41974
2020-10-02,nat,202039,201841,102,18652,1266257,2651,5332,6279,NA,4048,1667,1326,1.40077,1.473
2020-10-02,nat,202039,201842,101,19948,1254844,2623,5589,6802,NA,4405,1752,1400,1.47139,1.58968
2020-10-02,nat,202039,201843,100,21634,1256271,2678,6249,7487,NA,4619,1835,1444,1.63634,1.72208
2020-10-02,nat,202039,201844,99,23169,1258405,2666,6869,8291,NA,4733,1825,1451,1.79125,1.84114
2020-10-02,nat,202039,201845,98,24085,1249921,2672,7509,8451,NA,4834,1840,1451,1.86871,1.92692
2020-10-02,nat,202039,201846,97,24419,1171062,2665,7821,8076,NA,5037,1998,1487,1.98121,2.0852
2020-10-02,nat,202039,201847,96,24635,1026187,2618,8607,7197,NA,5017,2112,1702,2.23487,2.40063
2020-10-02,nat,202039,201848,95,29096,1296156,2666,8890,8788,NA,6582,2758,2078,2.14572,2.24479
2020-10-02,nat,202039,201849,94,28377,1233986,2658,8809,9276,NA,5974,2456,1862,2.25134,2.29962
2020-10-02,nat,202039,201850,93,33113,1212127,2650,10156,11376,NA,6821,2779,1981,2.6411,2.73181
2020-10-02,nat,202039,201851,92,38260,1180820,2596,11515,12816,NA,8127,3322,2480,3.13478,3.24012
2020-10-02,nat,202039,201852,91,44012,1052725,2581,13615,12044,NA,10348,4471,3534,3.96538,4.18077
2020-10-02,nat,202039,201901,90,42135,1160440,2630,11686,9572,NA,11413,5204,4260,3.45972,3.63095
2020-10-02,nat,202039,201902,89,38815,1237552,2656,9369,10758,NA,10416,4826,3446,3.07558,3.13643
2020-10-02,nat,202039,201903,88,41199,1225384,2658,9703,14265,NA,10045,4235,2951,3.3258,3.36213
2020-10-02,nat,202039,201904,87,46241,1191426,2677,10765,16965,NA,11194,4457,2860,3.79773,3.88115
2020-10-02,nat,202039,201905,86,55264,1222020,2668,11628,22217,NA,13048,5116,3255,4.34227,4.52235
2020-10-02,nat,202039,201906,85,69732,1340765,2673,13899,29772,NA,15785,6174,4102,4.86953,5.20091
2020-10-02,nat,202039,201907,84,70056,1292464,2655,14246,29255,NA,15945,6333,4277,5.03689,5.42034
2020-10-02,nat,202039,201908,83,66461,1260932,2655,13634,26502,NA,15716,6124,4485,4.8812,5.27078
2020-10-02,nat,202039,201909,82,58802,1281115,2658,11647,23468,NA,13847,5706,4134,4.54791,4.58991
2020-10-02,nat,202039,201910,81,55431,1260615,2637,11168,21760,NA,13079,5368,4056,4.3762,4.39714
2020-10-02,nat,202039,201911,80,53177,1288273,2646,10986,20081,NA,12580,5353,4177,4.22692,4.12777
2020-10-02,nat,202039,201912,79,45668,1303765,2653,9721,16800,NA,10717,4532,3898,3.68251,3.50278
2020-10-02,nat,202039,201913,78,37948,1244935,2619,8644,13642,NA,8656,3811,3195,3.08559,3.04819
2020-10-02,nat,202039,201914,77,32941,1229217,2620,7606,11768,NA,7491,3274,2802,2.69831,2.67984
2020-10-02,nat,202039,201915,76,27854,1229148,2568,6754,10005,NA,6208,2568,2319,2.28676,2.26612
2020-10-02,nat,202039,201916,75,23147,1178058,2542,6325,7904,NA,4934,2108,1876,2.01217,1.96484
2020-10-02,nat,202039,201917,74,20610,1196855,2516,5698,6621,NA,4553,2000,1738,1.71323,1.72201
2020-10-02,nat,202039,201918,73,18864,1199386,2485,5369,6207,NA,4084,1667,1537,1.56678,1.5728
2020-10-02,nat,202039,201919,72,17107,1173980,2444,4789,5906,NA,3574,1480,1358,1.49827,1.45718
2020-10-02,nat,202039,201920,71,16459,1094840,2336,4649,5530,NA,3482,1437,1361,1.49961,1.50332
2020-10-02,nat,202039,201921,70,15763,1123869,2224,4601,5234,NA,3214,1347,1367,1.42123,1.40257
2020-10-02,nat,202039,201922,69,14776,1052737,2196,4442,4660,NA,3094,1279,1301,1.39258,1.40358
2020-10-02,nat,202039,201923,68,13451,1086961,2258,3937,4115,NA,2952,1242,1205,1.21697,1.23749
2020-10-02,nat,202039,201924,67,12106,1079343,2206,3506,3741,NA,2729,1051,1079,1.11266,1.12161
2020-10-02,nat,202039,201925,66,10695,1056024,2159,3056,3288,NA,2425,998,928,0.991888,1.01276
2020-10-02,nat,202039,201926,65,10027,1044732,2084,2955,3117,NA,2183,910,862,0.946401,0.959768
2020-10-02,nat,202039,201927,64,8722,992358,2154,2512,2726,NA,1911,797,776,0.874695,0.878917
2020-10-02,nat,202039,201928,63,8425,1060841,2111,2346,2661,NA,1882,799,737,0.809169,0.794181
2020-10-02,nat,202039,201929,62,8116,1058986,2154,2222,2571,NA,1862,757,704,0.75452,0.766394
2020-10-02,nat,202039,201930,61,7787,1040191,2140,2138,2466,NA,1805,763,615,0.732983,0.748613
2020-10-02,nat,202039,201931,60,7884,1041320,2151,2354,2438,NA,1830,658,604,0.725811,0.757116
2020-10-02,nat,202039,201932,59,8060,1046625,2167,2102,2392,NA,2042,766,758,0.754209,0.770094
2020-10-02,nat,202039,201933,58,8994,1079056,2200,2634,2831,NA,2047,788,694,0.729672,0.833506
2020-10-02,nat,202039,201934,57,10103,1074399,2170,2911,3503,NA,2211,762,716,0.839875,0.94034
2020-10-02,nat,202039,201935,56,11904,1100212,2193,3428,4244,NA,2559,896,777,0.989358,1.08197
2020-10-02,nat,202039,201936,55,13188,1097022,2217,3810,4548,NA,2927,1033,870,1.1354,1.20216
2020-10-02,nat,202039,201937,54,14843,1166071,2247,3912,5502,NA,3297,1173,959,1.23124,1.27291
2020-10-02,nat,202039,201938,53,16001,1152730,2224,4469,5678,NA,3577,1251,1026,1.24448,1.3881
2020-10-02,nat,202039,201939,52,17453,1167311,2211,4981,6121,NA,3882,1368,1101,1.3379,1.49515
2021-10-08,nat,202139,201940,104,21916,1458307,2912,6219,7658,NA,4827,1764,1448,1.49002,1.50284
2021-10-08,nat,202139,201941,103,22954,1436748,2942,6550,7638,NA,5148,2015,1603,1.59192,1.59764
2021-10-08,nat,202139,201942,102,24886,1430800,2966,7287,8292,NA,5548,2110,1649,1.72572,1.73931
2021-10-08,nat,202139,201943,101,27419,1473831,2997,7892,9349,NA,6080,2305,1793,1.83419,1.86039
2021-10-08,nat,202139,201944,100,28910,1435369,3005,8658,10068,NA,6143,2279,1762,2.04008,2.01412
2021-10-08,nat,202139,201945,99,34586,1463253,3022,10557,12551,NA,7182,2453,1843,2.39351,2.36364
2021-10-08,nat,202139,201946,98,37732,1426928,2991,11446,13671,NA,7905,2741,1969,2.63251,2.64428
2021-10-08,nat,202139,201947,97,44161,1484969,2987,12716,17058,NA,9138,3101,2148,2.89941,2.97387
2021-10-08,nat,202139,201948,96,44044,1275199,2993,14444,14821,NA,9209,3199,2371,3.41501,3.45389
2021-10-08,nat,202139,201949,95,48904,1476208,2995,13852,16397,NA,11947,3929,2779,3.2579,3.31281
2021-10-08,nat,202139,201950,94,56444,1458774,2958,14728,21877,NA,12822,4114,2903,3.94308,3.86928
2021-10-08,nat,202139,201951,93,71594,1424436,2926,18001,29182,NA,16227,4835,3349,5.06435,5.02613
2021-10-08,nat,202139,201952,92,95757,1338669,2917,24097,34004,NA,24617,7638,5401,7.06161,7.15315
2021-10-08,nat,202139,202001,91,88731,1426691,2970,21594,23392,NA,27655,9209,6881,5.90066,6.21936
2021-10-08,nat,202139,202002,90,75614,1492251,3002,15564,22756,NA,23634,8196,5464,4.9402,5.06711
2021-10-08,nat,202139,202003,89,79783,1489132,2995,16587,29668,NA,21413,7386,4729,5.33135,5.35768
2021-10-08,nat,202139,202004,88,90150,1496826,2997,18574,35275,NA,23658,7973,4670,6.07822,6.02274
2021-10-08,nat,202139,202005,87,108307,1575900,2995,20299,44117,NA,28889,9527,5475,6.74724,6.87271
2021-10-08,nat,202139,202006,86,111361,1571657,3005,20270,45513,NA,29823,10049,5706,6.80157,7.08558
2021-10-08,nat,202139,202007,85,95418,1533883,2969,17393,36909,NA,26428,9231,5457,6.11292,6.22068
2021-10-08,nat,202139,202008,84,80559,1433517,2984,15330,28531,NA,23189,8320,5189,5.52513,5.61968
2021-10-08,nat,202139,202009,83,74823,1466346,2947,13820,25490,NA,22127,8276,5110,5.12333,5.10268
2021-10-08,nat,202139,202010,82,78779,1489410,2913,13888,26396,NA,23906,8891,5698,5.26652,5.28928
2021-10-08,nat,202139,202011,81,89607,1425172,2847,14154,27756,NA,29667,11334,6696,5.66932,6.28745
2021-10-08,nat,202139,202012,80,78584,1068755,2810,10790,17512,NA,30818,12478,6986,6.38029,7.35285
2021-10-08,nat,202139,202013,79,53142,853431,2738,5129,8322,NA,22408,10825,6458,4.91692,6.22687
2021-10-08,nat,202139,202014,78,36251,750546,2696,2359,4852,NA,14964,8696,5380,3.78625,4.82995
2021-10-08,nat,202139,202015,77,24974,718953,2698,1496,3426,NA,9995,6043,4014,2.80122,3.47366
2021-10-08,nat,202139,202016,76,18274,709970,2679,1068,2667,NA,7427,4184,2928,2.12907,2.57391
