entity,code,year,x1_90_a_day_share_of_population_in_poverty_smoothed,x1_90_a_day_share_of_population_in_poverty_smoothed_annotations
East Asia (Moatsos),NA,1820,91.11323,NA
East Asia (Moatsos),NA,1830,92.21521,NA
East Asia (Moatsos),NA,1840,94.198944,NA
East Asia (Moatsos),NA,1850,96.16162,NA
East Asia (Moatsos),NA,1860,96.154205,NA
East Asia (Moatsos),NA,1870,94.556366,NA
East Asia (Moatsos),NA,1880,94.43865,NA
East Asia (Moatsos),NA,1890,95.2815,NA
East Asia (Moatsos),NA,1900,93.97958,NA
East Asia (Moatsos),NA,1910,92.81764,NA
East Asia (Moatsos),NA,1920,90.50595,NA
East Asia (Moatsos),NA,1930,88.65206,NA
East Asia (Moatsos),NA,1940,86.57392,NA
East Asia (Moatsos),NA,1950,86.18259,NA
East Asia (Moatsos),NA,1960,80.22392,NA
East Asia (Moatsos),NA,1970,83.51876,NA
East Asia (Moatsos),NA,1980,82.87016,NA
East Asia (Moatsos),NA,1981,76.05369,NA
East Asia (Moatsos),NA,1982,74.28881,NA
East Asia (Moatsos),NA,1983,71.26093,NA
East Asia (Moatsos),NA,1984,65.06467,NA
East Asia (Moatsos),NA,1985,58.299137,NA
East Asia (Moatsos),NA,1986,55.125847,NA
East Asia (Moatsos),NA,1987,52.443077,NA
East Asia (Moatsos),NA,1988,55.268932,NA
East Asia (Moatsos),NA,1989,56.886063,NA
East Asia (Moatsos),NA,1990,57.696125,NA
East Asia (Moatsos),NA,1991,55.293217,NA
East Asia (Moatsos),NA,1992,52.243362,NA
East Asia (Moatsos),NA,1993,49.503445,NA
East Asia (Moatsos),NA,1994,46.760677,NA
East Asia (Moatsos),NA,1995,41.69168,NA
East Asia (Moatsos),NA,1996,36.51121,NA
East Asia (Moatsos),NA,1997,36.387535,NA
East Asia (Moatsos),NA,1998,36.123356,NA
East Asia (Moatsos),NA,1999,35.31249,NA
East Asia (Moatsos),NA,2000,31.535534,NA
East Asia (Moatsos),NA,2001,29.983791,NA
East Asia (Moatsos),NA,2002,27.825705,NA
East Asia (Moatsos),NA,2003,24.530329,NA
East Asia (Moatsos),NA,2004,20.619246,NA
East Asia (Moatsos),NA,2005,16.290848,NA
East Asia (Moatsos),NA,2006,15.195052,NA
East Asia (Moatsos),NA,2007,13.686337,NA
East Asia (Moatsos),NA,2008,13.096302,NA
East Asia (Moatsos),NA,2009,11.571335,NA
East Asia (Moatsos),NA,2010,9.899257,NA
East Asia (Moatsos),NA,2011,7.0124016,NA
East Asia (Moatsos),NA,2012,5.748721,NA
East Asia (Moatsos),NA,2013,1.6662971,NA
East Asia (Moatsos),NA,2014,1.2256619,NA
East Asia (Moatsos),NA,2015,0.6695854,NA
East Asia (Moatsos),NA,2016,0.5212288,NA
East Asia (Moatsos),NA,2017,0.46974283,NA
East Asia (Moatsos),NA,2018,0.39163637,NA
Eastern Europe and former USSR (Moatsos),NA,1820,91.95677,NA
Eastern Europe and former USSR (Moatsos),NA,1830,91.21722,NA
Eastern Europe and former USSR (Moatsos),NA,1840,90.98896,NA
Eastern Europe and former USSR (Moatsos),NA,1850,90.75377,NA
Eastern Europe and former USSR (Moatsos),NA,1860,88.91783,NA
Eastern Europe and former USSR (Moatsos),NA,1870,86.2522,NA
Eastern Europe and former USSR (Moatsos),NA,1880,82.78667,NA
Eastern Europe and former USSR (Moatsos),NA,1890,70.723915,NA
Eastern Europe and former USSR (Moatsos),NA,1900,61.648247,NA
Eastern Europe and former USSR (Moatsos),NA,1910,55.798725,NA
Eastern Europe and former USSR (Moatsos),NA,1920,59.810688,NA
Eastern Europe and former USSR (Moatsos),NA,1930,59.213993,NA
Eastern Europe and former USSR (Moatsos),NA,1940,41.839714,NA
Eastern Europe and former USSR (Moatsos),NA,1950,32.87629,NA
Eastern Europe and former USSR (Moatsos),NA,1960,11.459604,NA
Eastern Europe and former USSR (Moatsos),NA,1970,1.8488016,NA
Eastern Europe and former USSR (Moatsos),NA,1980,0.71243715,NA
Eastern Europe and former USSR (Moatsos),NA,1981,0.14066727,NA
Eastern Europe and former USSR (Moatsos),NA,1982,0.20430051,NA
Eastern Europe and former USSR (Moatsos),NA,1983,0.18997902,NA
Eastern Europe and former USSR (Moatsos),NA,1984,0.19432488,NA
Eastern Europe and former USSR (Moatsos),NA,1985,0.3843863,NA
Eastern Europe and former USSR (Moatsos),NA,1986,0.16525126,NA
Eastern Europe and former USSR (Moatsos),NA,1987,0.16430666,NA
Eastern Europe and former USSR (Moatsos),NA,1988,0.1523499,NA
Eastern Europe and former USSR (Moatsos),NA,1989,0.16447663,NA
Eastern Europe and former USSR (Moatsos),NA,1990,0.20527494,NA
Eastern Europe and former USSR (Moatsos),NA,1991,0.36304355,NA
Eastern Europe and former USSR (Moatsos),NA,1992,1.4237716,NA
Eastern Europe and former USSR (Moatsos),NA,1993,2.4165463,NA
Eastern Europe and former USSR (Moatsos),NA,1994,3.5505528,NA
Eastern Europe and former USSR (Moatsos),NA,1995,4.032806,NA
Eastern Europe and former USSR (Moatsos),NA,1996,3.9699697,NA
Eastern Europe and former USSR (Moatsos),NA,1997,2.877792,NA
Eastern Europe and former USSR (Moatsos),NA,1998,2.8491569,NA
Eastern Europe and former USSR (Moatsos),NA,1999,4.437432,NA
Eastern Europe and former USSR (Moatsos),NA,2000,3.9686272,NA
Eastern Europe and former USSR (Moatsos),NA,2001,2.7096903,NA
Eastern Europe and former USSR (Moatsos),NA,2002,1.9271643,NA
Eastern Europe and former USSR (Moatsos),NA,2003,1.4351526,NA
Eastern Europe and former USSR (Moatsos),NA,2004,1.1150893,NA
Eastern Europe and former USSR (Moatsos),NA,2005,1.0614665,NA
Eastern Europe and former USSR (Moatsos),NA,2006,0.7281153,NA
Eastern Europe and former USSR (Moatsos),NA,2007,0.41555095,NA
Eastern Europe and former USSR (Moatsos),NA,2008,0.16997586,NA
Eastern Europe and former USSR (Moatsos),NA,2009,0.22267808,NA
Eastern Europe and former USSR (Moatsos),NA,2010,0.26919094,NA
Eastern Europe and former USSR (Moatsos),NA,2011,0.21137214,NA
Eastern Europe and former USSR (Moatsos),NA,2012,0.21849488,NA
Eastern Europe and former USSR (Moatsos),NA,2013,0.20101596,NA
Eastern Europe and former USSR (Moatsos),NA,2014,0.7181383,NA
Eastern Europe and former USSR (Moatsos),NA,2015,0.61586076,NA
Eastern Europe and former USSR (Moatsos),NA,2016,0.17204867,NA
Eastern Europe and former USSR (Moatsos),NA,2017,0.15317613,NA
Eastern Europe and former USSR (Moatsos),NA,2018,0.14258432,NA
Latin America and Caribbean (Moatsos),NA,1820,83.56299,NA
Latin America and Caribbean (Moatsos),NA,1830,83.66293,NA
Latin America and Caribbean (Moatsos),NA,1840,83.007935,NA
Latin America and Caribbean (Moatsos),NA,1850,82.37713,NA
Latin America and Caribbean (Moatsos),NA,1860,80.58133,NA
Latin America and Caribbean (Moatsos),NA,1870,78.35873,NA
Latin America and Caribbean (Moatsos),NA,1880,74.76356,NA
Latin America and Caribbean (Moatsos),NA,1890,73.42829,NA
Latin America and Caribbean (Moatsos),NA,1900,71.69592,NA
Latin America and Caribbean (Moatsos),NA,1910,68.48096,NA
Latin America and Caribbean (Moatsos),NA,1920,63.995453,NA
Latin America and Caribbean (Moatsos),NA,1930,56.162125,NA
Latin America and Caribbean (Moatsos),NA,1940,53.20892,NA
Latin America and Caribbean (Moatsos),NA,1950,43.102024,NA
Latin America and Caribbean (Moatsos),NA,1960,37.06499,NA
Latin America and Caribbean (Moatsos),NA,1970,31.393457,NA
Latin America and Caribbean (Moatsos),NA,1980,12.548366,NA
Latin America and Caribbean (Moatsos),NA,1981,14.1204,NA
Latin America and Caribbean (Moatsos),NA,1982,14.415142,NA
Latin America and Caribbean (Moatsos),NA,1983,17.226473,NA
Latin America and Caribbean (Moatsos),NA,1984,16.824867,NA
Latin America and Caribbean (Moatsos),NA,1985,14.94105,NA
Latin America and Caribbean (Moatsos),NA,1986,10.711158,NA
Latin America and Caribbean (Moatsos),NA,1987,13.208818,NA
Latin America and Caribbean (Moatsos),NA,1988,13.955317,NA
Latin America and Caribbean (Moatsos),NA,1989,13.446158,NA
Latin America and Caribbean (Moatsos),NA,1990,14.09089,NA
Latin America and Caribbean (Moatsos),NA,1991,14.138964,NA
Latin America and Caribbean (Moatsos),NA,1992,14.628253,NA
Latin America and Caribbean (Moatsos),NA,1993,13.884776,NA
Latin America and Caribbean (Moatsos),NA,1994,12.522055,NA
Latin America and Caribbean (Moatsos),NA,1995,12.079453000000001,NA
Latin America and Caribbean (Moatsos),NA,1996,12.9224825,NA
Latin America and Caribbean (Moatsos),NA,1997,13.384741,NA
Latin America and Caribbean (Moatsos),NA,1998,13.2248955,NA
Latin America and Caribbean (Moatsos),NA,1999,12.977565,NA
Latin America and Caribbean (Moatsos),NA,2000,10.977949,NA
Latin America and Caribbean (Moatsos),NA,2001,11.699459,NA
Latin America and Caribbean (Moatsos),NA,2002,11.305069,NA
Latin America and Caribbean (Moatsos),NA,2003,10.896091,NA
Latin America and Caribbean (Moatsos),NA,2004,9.828642,NA
Latin America and Caribbean (Moatsos),NA,2005,9.190395,NA
Latin America and Caribbean (Moatsos),NA,2006,7.6436124,NA
Latin America and Caribbean (Moatsos),NA,2007,7.214877,NA
Latin America and Caribbean (Moatsos),NA,2008,6.3189306,NA
Latin America and Caribbean (Moatsos),NA,2009,6.0967565,NA
Latin America and Caribbean (Moatsos),NA,2010,5.5488424,NA
Latin America and Caribbean (Moatsos),NA,2011,5.084895,NA
Latin America and Caribbean (Moatsos),NA,2012,4.3823276,NA
Latin America and Caribbean (Moatsos),NA,2013,4.219761,NA
Latin America and Caribbean (Moatsos),NA,2014,5.339193,NA
Latin America and Caribbean (Moatsos),NA,2015,4.9663005,NA
Latin America and Caribbean (Moatsos),NA,2016,4.96651,NA
Latin America and Caribbean (Moatsos),NA,2017,6.2576184,NA
Latin America and Caribbean (Moatsos),NA,2018,4.297917,NA
Middle East and North Africa (Moatsos),NA,1820,81.79167,NA
Middle East and North Africa (Moatsos),NA,1830,81.193375,NA
Middle East and North Africa (Moatsos),NA,1840,80.081024,NA
Middle East and North Africa (Moatsos),NA,1850,78.78992,NA
Middle East and North Africa (Moatsos),NA,1860,77.40782,NA
Middle East and North Africa (Moatsos),NA,1870,76.00907,NA
Middle East and North Africa (Moatsos),NA,1880,73.699615,NA
Middle East and North Africa (Moatsos),NA,1890,70.64146,NA
Middle East and North Africa (Moatsos),NA,1900,67.56949,NA
Middle East and North Africa (Moatsos),NA,1910,64.48819,NA
Middle East and North Africa (Moatsos),NA,1920,62.925537,NA
Middle East and North Africa (Moatsos),NA,1930,55.7498,NA
Middle East and North Africa (Moatsos),NA,1940,48.328133,NA
Middle East and North Africa (Moatsos),NA,1950,41.06607,NA
Middle East and North Africa (Moatsos),NA,1960,40.218258,NA
Middle East and North Africa (Moatsos),NA,1970,35.218647,NA
Middle East and North Africa (Moatsos),NA,1980,13.563296,NA
Middle East and North Africa (Moatsos),NA,1981,14.488225,NA
Middle East and North Africa (Moatsos),NA,1982,13.019534,NA
Middle East and North Africa (Moatsos),NA,1983,13.053688,NA
Middle East and North Africa (Moatsos),NA,1984,12.209256,NA
Middle East and North Africa (Moatsos),NA,1985,12.13613,NA
Middle East and North Africa (Moatsos),NA,1986,11.438179,NA
Middle East and North Africa (Moatsos),NA,1987,9.456578,NA
Middle East and North Africa (Moatsos),NA,1988,9.113698,NA
Middle East and North Africa (Moatsos),NA,1989,9.80718,NA
Middle East and North Africa (Moatsos),NA,1990,8.017869,NA
Middle East and North Africa (Moatsos),NA,1991,7.606244,NA
Middle East and North Africa (Moatsos),NA,1992,7.2681084,NA
Middle East and North Africa (Moatsos),NA,1993,7.0811615,NA
Middle East and North Africa (Moatsos),NA,1994,7.330734,NA
Middle East and North Africa (Moatsos),NA,1995,7.104794,NA
Middle East and North Africa (Moatsos),NA,1996,6.769343,NA
Middle East and North Africa (Moatsos),NA,1997,6.531364,NA
Middle East and North Africa (Moatsos),NA,1998,6.273878,NA
Middle East and North Africa (Moatsos),NA,1999,5.8726506,NA
Middle East and North Africa (Moatsos),NA,2000,6.0950003,NA
Middle East and North Africa (Moatsos),NA,2001,5.366582,NA
Middle East and North Africa (Moatsos),NA,2002,5.189138,NA
Middle East and North Africa (Moatsos),NA,2003,5.6824923,NA
Middle East and North Africa (Moatsos),NA,2004,4.8979,NA
Middle East and North Africa (Moatsos),NA,2005,4.6893015,NA
Middle East and North Africa (Moatsos),NA,2006,3.769863,NA
Middle East and North Africa (Moatsos),NA,2007,3.5863664,NA
Middle East and North Africa (Moatsos),NA,2008,3.4647279,NA
Middle East and North Africa (Moatsos),NA,2009,2.837544,NA
Middle East and North Africa (Moatsos),NA,2010,2.5589602,NA
Middle East and North Africa (Moatsos),NA,2011,2.8891,NA
Middle East and North Africa (Moatsos),NA,2012,3.7931845,NA
Middle East and North Africa (Moatsos),NA,2013,3.7464647,NA
Middle East and North Africa (Moatsos),NA,2014,3.3320582,NA
Middle East and North Africa (Moatsos),NA,2015,3.9238458,NA
Middle East and North Africa (Moatsos),NA,2016,3.6886234,NA
Middle East and North Africa (Moatsos),NA,2017,4.141235,NA
Middle East and North Africa (Moatsos),NA,2018,4.464777,NA
South and South-East Asia (Moatsos),NA,1820,68.15528,NA
South and South-East Asia (Moatsos),NA,1830,68.04735,NA
South and South-East Asia (Moatsos),NA,1840,67.99374,NA
South and South-East Asia (Moatsos),NA,1850,68.11108,NA
South and South-East Asia (Moatsos),NA,1860,69.28015,NA
South and South-East Asia (Moatsos),NA,1870,71.80754,NA
South and South-East Asia (Moatsos),NA,1880,72.27886,NA
South and South-East Asia (Moatsos),NA,1890,69.782875,NA
South and South-East Asia (Moatsos),NA,1900,67.341309999999993,NA
South and South-East Asia (Moatsos),NA,1910,60.32377,NA
South and South-East Asia (Moatsos),NA,1920,57.59949,NA
South and South-East Asia (Moatsos),NA,1930,55.499077,NA
South and South-East Asia (Moatsos),NA,1940,56.953476,NA
South and South-East Asia (Moatsos),NA,1950,62.18906,NA
South and South-East Asia (Moatsos),NA,1960,67.02959,NA
South and South-East Asia (Moatsos),NA,1970,66.36737,NA
South and South-East Asia (Moatsos),NA,1980,56.609547,NA
South and South-East Asia (Moatsos),NA,1981,55.713947,NA
South and South-East Asia (Moatsos),NA,1982,54.394627,NA
South and South-East Asia (Moatsos),NA,1983,52.703777,NA
South and South-East Asia (Moatsos),NA,1984,51.584743,NA
South and South-East Asia (Moatsos),NA,1985,49.825363,NA
South and South-East Asia (Moatsos),NA,1986,49.177483,NA
South and South-East Asia (Moatsos),NA,1987,48.977367,NA
South and South-East Asia (Moatsos),NA,1988,48.33636,NA
South and South-East Asia (Moatsos),NA,1989,47.45181,NA
South and South-East Asia (Moatsos),NA,1990,45.63849,NA
South and South-East Asia (Moatsos),NA,1991,45.47661,NA
