entity,code,year,x1_90_a_day_share_of_population_in_poverty_smoothed,x1_90_a_day_share_of_population_in_poverty_smoothed_annotations
South and South-East Asia (Moatsos),NA,1992,45.03851,NA
South and South-East Asia (Moatsos),NA,1993,43.56242,NA
South and South-East Asia (Moatsos),NA,1994,42.475376,NA
South and South-East Asia (Moatsos),NA,1995,40.933094,NA
South and South-East Asia (Moatsos),NA,1996,38.14687,NA
South and South-East Asia (Moatsos),NA,1997,38.57688,NA
South and South-East Asia (Moatsos),NA,1998,40.350513,NA
South and South-East Asia (Moatsos),NA,1999,36.631435,NA
South and South-East Asia (Moatsos),NA,2000,35.576874,NA
South and South-East Asia (Moatsos),NA,2001,34.555664,NA
South and South-East Asia (Moatsos),NA,2002,33.27994,NA
South and South-East Asia (Moatsos),NA,2003,33.097424,NA
South and South-East Asia (Moatsos),NA,2004,30.561176,NA
South and South-East Asia (Moatsos),NA,2005,28.628653,NA
South and South-East Asia (Moatsos),NA,2006,28.450907,NA
South and South-East Asia (Moatsos),NA,2007,26.102877,NA
South and South-East Asia (Moatsos),NA,2008,25.32409,NA
South and South-East Asia (Moatsos),NA,2009,23.47534,NA
South and South-East Asia (Moatsos),NA,2010,20.278267,NA
South and South-East Asia (Moatsos),NA,2011,17.062786,NA
South and South-East Asia (Moatsos),NA,2012,15.754688,NA
South and South-East Asia (Moatsos),NA,2013,14.22305,NA
South and South-East Asia (Moatsos),NA,2014,12.887676,NA
South and South-East Asia (Moatsos),NA,2015,11.603932,NA
South and South-East Asia (Moatsos),NA,2016,10.272938,NA
South and South-East Asia (Moatsos),NA,2017,9.2446785,NA
South and South-East Asia (Moatsos),NA,2018,7.9036193,NA
Sub-Saharan Africa (Moatsos),NA,1820,94.38582,NA
Sub-Saharan Africa (Moatsos),NA,1830,90.94298,NA
Sub-Saharan Africa (Moatsos),NA,1840,94.01601,NA
Sub-Saharan Africa (Moatsos),NA,1850,97.28196,NA
Sub-Saharan Africa (Moatsos),NA,1860,91.95902,NA
Sub-Saharan Africa (Moatsos),NA,1870,97.72305,NA
Sub-Saharan Africa (Moatsos),NA,1880,87.30274,NA
Sub-Saharan Africa (Moatsos),NA,1890,89.57778,NA
Sub-Saharan Africa (Moatsos),NA,1900,85.04715,NA
Sub-Saharan Africa (Moatsos),NA,1910,81.17403,NA
Sub-Saharan Africa (Moatsos),NA,1920,90.759544,NA
Sub-Saharan Africa (Moatsos),NA,1930,87.327286,NA
Sub-Saharan Africa (Moatsos),NA,1940,83.69859,NA
Sub-Saharan Africa (Moatsos),NA,1950,75.72188,NA
Sub-Saharan Africa (Moatsos),NA,1960,73.60305,NA
Sub-Saharan Africa (Moatsos),NA,1970,69.430244,NA
Sub-Saharan Africa (Moatsos),NA,1980,66.057236,NA
Sub-Saharan Africa (Moatsos),NA,1981,67.02608,NA
Sub-Saharan Africa (Moatsos),NA,1982,67.80214,NA
Sub-Saharan Africa (Moatsos),NA,1983,66.593,NA
Sub-Saharan Africa (Moatsos),NA,1984,64.0833,NA
Sub-Saharan Africa (Moatsos),NA,1985,60.50662,NA
Sub-Saharan Africa (Moatsos),NA,1986,60.712296,NA
Sub-Saharan Africa (Moatsos),NA,1987,59.352623,NA
Sub-Saharan Africa (Moatsos),NA,1988,58.934982,NA
Sub-Saharan Africa (Moatsos),NA,1989,64.05334,NA
Sub-Saharan Africa (Moatsos),NA,1990,64.01661,NA
Sub-Saharan Africa (Moatsos),NA,1991,63.530663,NA
Sub-Saharan Africa (Moatsos),NA,1992,60.90825,NA
Sub-Saharan Africa (Moatsos),NA,1993,60.5577,NA
Sub-Saharan Africa (Moatsos),NA,1994,61.81696,NA
Sub-Saharan Africa (Moatsos),NA,1995,61.464745,NA
Sub-Saharan Africa (Moatsos),NA,1996,59.82738,NA
Sub-Saharan Africa (Moatsos),NA,1997,60.33208,NA
Sub-Saharan Africa (Moatsos),NA,1998,62.359303,NA
Sub-Saharan Africa (Moatsos),NA,1999,57.019535,NA
Sub-Saharan Africa (Moatsos),NA,2000,59.87113,NA
Sub-Saharan Africa (Moatsos),NA,2001,55.18145,NA
Sub-Saharan Africa (Moatsos),NA,2002,49.887,NA
Sub-Saharan Africa (Moatsos),NA,2003,51.193546,NA
Sub-Saharan Africa (Moatsos),NA,2004,50.575214,NA
Sub-Saharan Africa (Moatsos),NA,2005,49.65505,NA
Sub-Saharan Africa (Moatsos),NA,2006,48.292385,NA
Sub-Saharan Africa (Moatsos),NA,2007,46.46567,NA
Sub-Saharan Africa (Moatsos),NA,2008,47.489964,NA
Sub-Saharan Africa (Moatsos),NA,2009,46.735153,NA
Sub-Saharan Africa (Moatsos),NA,2010,45.388466,NA
Sub-Saharan Africa (Moatsos),NA,2011,48.24024,NA
Sub-Saharan Africa (Moatsos),NA,2012,45.90363,NA
Sub-Saharan Africa (Moatsos),NA,2013,41.60152,NA
Sub-Saharan Africa (Moatsos),NA,2014,40.55585,NA
Sub-Saharan Africa (Moatsos),NA,2015,48.51155,NA
Sub-Saharan Africa (Moatsos),NA,2016,43.430798,NA
Sub-Saharan Africa (Moatsos),NA,2017,42.229374,NA
Sub-Saharan Africa (Moatsos),NA,2018,40.79823,NA
Western Europe (Moatsos),NA,1820,55.77788,NA
Western Europe (Moatsos),NA,1830,53.22769,NA
Western Europe (Moatsos),NA,1840,49.27305,NA
Western Europe (Moatsos),NA,1850,45.707092,NA
Western Europe (Moatsos),NA,1860,42.67055,NA
Western Europe (Moatsos),NA,1870,39.92721,NA
Western Europe (Moatsos),NA,1880,34.81199,NA
Western Europe (Moatsos),NA,1890,28.220425,NA
Western Europe (Moatsos),NA,1900,23.93788,NA
Western Europe (Moatsos),NA,1910,21.86916,NA
Western Europe (Moatsos),NA,1920,20.140587,NA
Western Europe (Moatsos),NA,1930,17.252083,NA
Western Europe (Moatsos),NA,1940,14.612753,NA
Western Europe (Moatsos),NA,1950,14.533367,NA
Western Europe (Moatsos),NA,1960,4.048797,NA
Western Europe (Moatsos),NA,1970,0.91782564,NA
Western Europe (Moatsos),NA,1980,0.008894014,NA
Western Europe (Moatsos),NA,1981,0.0063440595,NA
Western Europe (Moatsos),NA,1982,0.0037475885,NA
Western Europe (Moatsos),NA,1983,0.0038275565,NA
Western Europe (Moatsos),NA,1984,0.0049319775,NA
Western Europe (Moatsos),NA,1985,0.003877566,NA
Western Europe (Moatsos),NA,1986,0.0032911263,NA
Western Europe (Moatsos),NA,1987,0.00150093,NA
Western Europe (Moatsos),NA,1988,8.6824805e-4,NA
Western Europe (Moatsos),NA,1989,4.1202694e-4,NA
Western Europe (Moatsos),NA,1990,9.124522e-4,NA
Western Europe (Moatsos),NA,1991,0.003737501,NA
Western Europe (Moatsos),NA,1992,0.014147183,NA
Western Europe (Moatsos),NA,1993,0.027596232,NA
Western Europe (Moatsos),NA,1994,0.038442362,NA
Western Europe (Moatsos),NA,1995,0.052258953,NA
Western Europe (Moatsos),NA,1996,0.03496426,NA
Western Europe (Moatsos),NA,1997,0.01800084,NA
Western Europe (Moatsos),NA,1998,8.857646e-4,NA
Western Europe (Moatsos),NA,1999,4.2229838e-4,NA
Western Europe (Moatsos),NA,2000,5.226365e-4,NA
Western Europe (Moatsos),NA,2001,6.472229e-4,NA
Western Europe (Moatsos),NA,2002,8.8410627e-4,NA
Western Europe (Moatsos),NA,2003,0.3036814,NA
Western Europe (Moatsos),NA,2004,0.32308656,NA
Western Europe (Moatsos),NA,2005,0.3201723,NA
Western Europe (Moatsos),NA,2006,0.2557007,NA
Western Europe (Moatsos),NA,2007,0.23724847,NA
Western Europe (Moatsos),NA,2008,0.24921592,NA
Western Europe (Moatsos),NA,2009,0.32749683,NA
Western Europe (Moatsos),NA,2010,0.36990356,NA
Western Europe (Moatsos),NA,2011,0.43863446,NA
Western Europe (Moatsos),NA,2012,0.42260376,NA
Western Europe (Moatsos),NA,2013,0.47432286,NA
Western Europe (Moatsos),NA,2014,0.3799122,NA
Western Europe (Moatsos),NA,2015,0.5296078,NA
Western Europe (Moatsos),NA,2016,0.52977544,NA
Western Europe (Moatsos),NA,2017,0.5142096,NA
Western Europe (Moatsos),NA,2018,0.51270574,NA
Western offshoots (Moatsos),NA,1820,56.18004,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1830,51.288017,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1840,40.16433,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1850,33.170082,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1860,27.826738,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1870,30.657135,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1880,25.75606,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1890,13.691234,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1900,10.994818,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1910,7.4922037,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1920,3.8206506,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1930,3.53169,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1940,3.609223,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1950,0.27398187,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1960,0.08308929,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1970,0.027676307,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1980,0.426893,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1981,0.526212,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1982,0.5219016,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1983,0.5175068,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1984,0.51307154,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1985,0.5086687,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1986,0.5012411,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1987,0.4937337,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1988,0.49036768,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1989,0.48685196,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1990,0.4867767,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1991,0.48677704,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1992,0.5585119,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1993,0.63024384,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1994,0.7019959,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1995,0.7091835,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1996,0.6456644,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1997,0.72350615,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1998,0.72418743,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,1999,0.7131695,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2000,0.702184,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2001,0.7547784,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2002,0.81457394,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2003,0.87439686,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2004,0.91058165,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2005,0.8991763,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2006,0.9000936,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2007,0.9009892,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2008,0.9002458,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2009,0.89942557,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2010,0.8985825,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2011,0.9094671,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2012,0.92038924,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2013,0.9313394,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2014,1.0062474,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2015,1.0774769,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2016,1.148722,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2017,1.1448646,"United States, Canada, Australia and New Zealand"
Western offshoots (Moatsos),NA,2018,1.1445073,"United States, Canada, Australia and New Zealand"
World,OWID_WRL,1820,79.36322,NA
World,OWID_WRL,1830,79.22894,NA
World,OWID_WRL,1840,79.022255,NA
World,OWID_WRL,1850,78.6288,NA
World,OWID_WRL,1860,77.1608,NA
World,OWID_WRL,1870,75.5286,NA
World,OWID_WRL,1880,73.192184,NA
World,OWID_WRL,1890,69.17347,NA
World,OWID_WRL,1900,65.44973,NA
World,OWID_WRL,1910,61.1879,NA
World,OWID_WRL,1920,59.558,NA
World,OWID_WRL,1930,57.36568,NA
World,OWID_WRL,1940,54.115585,NA
World,OWID_WRL,1950,53.331646,NA
World,OWID_WRL,1960,50.242264,NA
World,OWID_WRL,1970,49.59832,NA
World,OWID_WRL,1980,45.811234,NA
World,OWID_WRL,1981,43.96991,NA
World,OWID_WRL,1982,43.153877,NA
World,OWID_WRL,1983,42.12763,NA
World,OWID_WRL,1984,39.918022,NA
World,OWID_WRL,1985,37.215652,NA
World,OWID_WRL,1986,35.85292,NA
World,OWID_WRL,1987,35.155872,NA
World,OWID_WRL,1988,35.825085,NA
World,OWID_WRL,1989,36.511494,NA
World,OWID_WRL,1990,36.209602,NA
World,OWID_WRL,1991,35.53718,NA
World,OWID_WRL,1992,34.527035,NA
World,OWID_WRL,1993,33.387085,NA
World,OWID_WRL,1994,32.491177,NA
World,OWID_WRL,1995,30.71594,NA
World,OWID_WRL,1996,28.49732,NA
World,OWID_WRL,1997,28.690575,NA
World,OWID_WRL,1998,29.408133,NA
World,OWID_WRL,1999,27.668764,NA
World,OWID_WRL,2000,26.534908,NA
World,OWID_WRL,2001,25.397951,NA
World,OWID_WRL,2002,23.921291,NA
World,OWID_WRL,2003,23.237274,NA
World,OWID_WRL,2004,21.30143,NA
World,OWID_WRL,2005,19.542562,NA
World,OWID_WRL,2006,18.936106,NA
World,OWID_WRL,2007,17.631666,NA
World,OWID_WRL,2008,17.325157,NA
World,OWID_WRL,2009,16.30421,NA
World,OWID_WRL,2010,14.736711,NA
World,OWID_WRL,2011,13.3908615,NA
World,OWID_WRL,2012,12.480368,NA
World,OWID_WRL,2013,10.592715,NA
World,OWID_WRL,2014,10.106801,NA
World,OWID_WRL,2015,10.604952,NA
World,OWID_WRL,2016,9.568008,NA
World,OWID_WRL,2017,9.322068,NA
World,OWID_WRL,2018,8.614398,NA
